ORF,AA1301_3D7,AA1302_3D7,AA1303_3D7,AA1304_3D7,AA1305_3D7,AA1306_3D7,AA1307_3D7,AA1308_3D7,AA1309_3D7,AA1310_3D7,AA1311_3D7,AA1312_3D7,AA1313_3D7,AA1314_3D7,AA1315_3D7,AA1316_3D7,AA1701_3D7,AA1702_3D7,AA1703_3D7,AA1704_3D7,AA1705_3D7,AA1706_3D7,AA1707_3D7,AA1708_3D7,AA1709_3D7,AA1710_3D7,AA1711_3D7,AA1712_3D7,AA1713_3D7,AA1714_3D7,AA1715_3D7,AA1716_3D7,AS1501_3D7,AS1502_3D7,AS1503_3D7,AS1504_3D7,AS1505_3D7,AS1506_3D7,AS1507_3D7,AS1508_3D7,AS1509_3D7,AS1510_3D7,AS1511_3D7,AS1512_3D7,AS1513_3D7,AS1514_3D7,AS1515_3D7,AS1516_3D7,AS1601_3D7,AS1602_3D7,AS1603_3D7,AS1604_3D7,AS1605_3D7,AS1606_3D7,AS1607_3D7,AS1608_3D7,AS1609_3D7,AS1610_3D7,AS1611_3D7,AS1612_3D7,AS1613_3D7,AS1614_3D7,AS1615_3D7,AS1616_3D7
PF3D7_1005800,2.122421,0.783591,0.355478,0.410243,0.349982,0.166681,0.275,0.293862,0.518887,1.190313,3.025578,3.4753730000000003,3.485442,2.06629,7.970418,10.600441,2.101596,0.7056399999999999,0.7234430000000001,0.096444,0.249138,0.415013,0.161511,0.07592,0.595974,2.174652,3.767603,4.2554739999999995,3.536793,1.240383,5.1340580000000005,9.848586,1.3962780000000001,1.700553,1.541762,0.212792,0.413732,0.353283,0.21045500000000003,0.186195,0.5280050000000001,2.364778,3.4557550000000004,2.453312,2.052963,2.150168,7.32413,8.994146,2.769995,0.733645,0.69042,0.0,1.013752,0.0,0.746586,0.374013,2.13075,2.536145,5.392076,2.5711880000000003,1.090976,2.9516299999999998,9.662367,2.366357
PF3D7_1005900,6.008904,2.882527,2.746825,3.430603,4.112321,2.51249,5.452763,7.187808,7.519869,7.636064999999999,10.752198,11.499217,20.230073,30.277932,48.702944,58.13577900000001,4.688280000000001,3.58924,3.9956160000000005,3.063516,3.6193769999999996,4.455652,5.389664,7.5635509999999995,8.789286,8.491406,9.842872999999999,13.057624,18.879597,30.217845,46.223558000000004,56.237502,4.4426879999999995,3.118109,3.2880239999999996,3.639093,3.846939,3.654063,5.4341610000000005,8.621933,8.777696,9.428146,8.934204,9.958097,19.610997,28.303489000000003,31.490486999999998,45.000667,5.582317,3.736588,2.619191,3.694971,2.903709,5.846247,7.413652000000001,10.637311,11.127222999999999,10.911153,11.764141,15.103756,18.556091000000002,24.399196,35.975770000000004,44.045584999999996
PF3D7_1006000,13.935676999999998,23.183585,21.427820999999998,19.416618,16.8836,9.261376,7.145397,5.491859,6.029239,4.976659,7.268683,8.162218,3.42553,3.717076,2.836704,2.5966419999999997,9.113932,30.024604999999998,20.687573999999998,18.219988,14.077226999999999,9.618673,6.097882,7.176409,7.971906,6.1812629999999995,6.337457,6.275035,4.250742,4.6533169999999995,2.6138790000000003,2.066382,10.402648,22.543457,18.074575,16.674424,12.137036,10.396711,5.868269000000001,4.8800550000000005,6.140523,5.195518,6.158519,5.855819,5.938712000000001,8.398315,4.726098,3.79423,10.016336,24.248296,16.878331,15.197752,9.650166,12.522307000000001,6.5854,9.217654,5.858035,7.089666,6.873775,6.944806,9.213174,12.617077,11.03348,10.145985000000001
PF3D7_1006100,38.851374,116.97059099999998,74.866008,91.19607099999999,54.483788,56.097387,36.054019,43.917526,37.607008,43.528819,58.23822,62.32580600000001,44.806499,48.275698999999996,37.447887,38.489568,42.772326,116.26277900000001,80.05318299999999,104.373548,71.256774,56.109480000000005,34.387615000000004,47.042675,50.221098,50.37707,53.564926,55.64711,49.343659,49.590671,33.494240000000005,35.294062,65.22466,91.010751,68.10828599999999,80.68790200000001,59.540937,53.15451899999999,37.878115,39.506642,34.51709,39.580777000000005,47.017295000000004,47.931588,47.15507,56.02006,40.178307000000004,37.618266,61.77529200000001,115.304146,78.227502,84.153409,53.325906999999994,42.976729,42.166507,43.524654,33.148984000000006,41.306712,54.733256999999995,52.967026000000004,59.875329,81.420901,51.141849,11.992505
PF3D7_1006200,4983.9459560000005,6614.146745,5991.037382,5630.700574,4629.145857,5173.1542420000005,4410.438703,5537.993457,4680.321802,5104.518805,5423.202513,4883.006821,6543.104549000001,7269.110983,3534.370328,3455.6590880000003,5319.908967,4822.256407,4790.550456,6271.679981,5218.755979,4354.284000000001,5478.367915999999,5625.54093,4646.818025,4747.049343,5567.354211999999,5534.569200999999,6888.951417,6997.639983,3689.15973,3471.519347,6182.371374,4137.344553,4651.522529999999,5722.3076200000005,5103.928793,4716.967084000001,5864.927051,5077.45528,4464.928484,4746.756088,5299.774217,5389.497865,6695.418643999999,6145.640257999999,3595.8795130000003,3812.106771,4826.626086,5409.890372,5483.578571,4629.83365,5296.831839,4338.657018999999,3933.2849100000003,4514.088958,4602.830736,4966.823822,5068.8931,5627.346801,6523.845222,6629.470714,2956.580616,4517.963192
PF3D7_1006400,1.508566,0.8780209999999999,0.615592,0.9092600000000001,1.180177,0.428034,0.781027,1.073461,1.272406,1.618262,2.169636,3.052076,4.176457,5.070336,8.004615,8.540137,1.1476950000000001,0.996351,0.71115,0.968377,1.001493,1.142715,0.752799,1.277574,1.685725,1.9433349999999998,2.468602,3.066073,5.085532,6.689236999999999,7.681392999999999,7.674614999999999,1.111071,1.0291780000000001,0.797985,0.910352,0.941841,0.9077360000000001,0.8193280000000001,1.8047900000000001,1.535791,2.035102,1.809392,2.505028,4.944087000000001,4.923145,6.311653,8.338282000000001,1.352068,1.2648700000000002,0.876236,1.247458,1.039808,1.8966290000000001,1.384009,2.067071,1.9169330000000002,2.327353,2.301515,3.559872,3.912433,3.9518910000000003,6.882586999999999,7.046488
PF3D7_1006500,3.58039,1.835949,1.500618,3.586354,3.6830339999999997,4.199877,6.090917,6.705107000000001,6.50997,5.379315,12.877765,16.269023999999998,33.365615999999996,32.395210999999996,28.39457,28.836447999999997,2.952153,1.687771,2.660917,2.954781,3.9659489999999997,4.697346,5.652166,6.734752,7.000146000000001,9.52605,13.484895000000002,17.307188,31.876403000000003,33.73198,25.060689,24.060313,3.213301,4.549074,2.766652,4.117932,4.912635,3.651453,4.699686,5.160315,5.6592400000000005,8.385753999999999,9.951084,14.744043,26.758863,28.649721999999997,22.927323,26.318821999999997,1.307179,3.372788,2.476214,3.907349,3.140245,4.2222610000000005,7.045583000000001,6.725325,7.575696000000001,10.537778,12.250906,20.407791,19.631728,24.313187,21.274943,36.476819
PF3D7_1006600,41.908558,12.758313000000001,21.681406,24.758409,57.604031000000006,24.338216,41.702946999999995,35.346359,36.418327000000005,39.448289,65.686201,82.914897,96.40986099999999,96.97454599999999,219.99642400000002,192.631021,36.770501,16.988107,27.216340000000002,26.352277,27.431808,31.314711,32.573887,37.932017,44.484282,48.122281,66.768438,85.094943,108.799577,107.407623,210.081257,187.974873,22.215503,22.669195000000002,25.592128,27.656298,25.545061999999998,37.598563,29.822079,38.103986,39.647009999999995,48.63384,51.872986,58.057588,81.376692,92.52640600000001,203.109571,194.27168700000001,16.792825,25.324078,19.3076,34.295055,27.822246000000003,64.48693,47.145415,49.34799,43.065593,55.26166,68.72578100000001,80.4597,78.817369,79.927417,190.639074,113.94986599999999
PF3D7_1006700,163.126509,91.184258,165.81044599999998,104.06799699999999,230.964089,78.26451,133.21205600000002,62.372333,67.36648199999999,62.890951,74.75057199999999,67.204349,78.704185,69.128857,100.88390600000001,77.270938,124.61349799999999,117.425816,122.79764899999999,113.09064099999999,125.953814,98.272812,83.510352,77.240926,74.807087,74.86473199999999,67.770122,66.613253,73.6272,85.75032399999999,92.230343,64.995531,62.115035,140.637149,105.75383799999999,111.63828600000001,100.417898,89.041547,69.68074399999999,69.348774,77.25275400000001,73.944059,55.152563,64.842995,74.297626,94.94689699999999,124.281674,110.483076,60.822967000000006,179.610961,92.58306,114.04881999999999,87.86052,210.148883,93.226113,160.135518,70.880948,88.77186,66.069665,69.06353299999999,83.742896,88.532847,149.761876,314.32102599999996
PF3D7_1006800,4165.352905,4372.180315,3837.161928,3466.9589880000003,3009.6450210000003,3217.203246,2902.828752,2762.025691,2495.9673620000003,2552.876418,2337.937336,2310.1932859999997,2955.072245,2544.068514,1850.0731010000002,1751.4599899999998,3693.6941799999995,3335.098669,3894.7395229999997,3469.30489,3001.276938,2643.969588,2892.031516,2658.146294,2437.1857440000003,2474.027351,2355.491986,2510.657953,2701.4788329999997,2372.137673,1939.8844629999999,1830.727314,3623.8135549999997,3253.2691640000003,3004.763466,3419.408597,3222.5884960000003,2982.1955329999996,2951.316169,2530.934987,2534.3975739999996,2438.950949,2513.460498,2764.315945,2775.266479,2544.0976370000003,2488.5329850000003,1905.5638600000002,3450.195157,3609.902524,3794.6778159999994,3082.6019149999997,3506.884785,2914.017724,2582.277095,2460.487497,2584.205444,2357.4255789999997,2253.62839,2595.526296,2740.892374,2581.8114170000003,2273.189454,2466.069644
PF3D7_1006900,20.697508,36.309756,44.633508,78.294384,61.262983999999996,71.395797,77.88764,86.809321,74.364667,67.312742,75.612883,77.07139699999999,104.99836100000002,113.043159,105.5815,123.217274,20.389715,35.281328,51.229713000000004,77.395886,85.331038,69.954006,92.838938,77.713487,83.49727800000001,75.89828,75.51744599999999,83.591388,105.917217,114.53994399999999,98.529262,112.68684099999999,31.686147,40.317859999999996,51.222667,73.972199,68.765989,69.522075,85.164684,73.104128,70.785785,80.098548,74.962065,75.112746,105.775246,106.289033,98.664185,109.910823,27.879145,45.573019,57.042175,61.959334,58.051636,63.73871,61.822097,79.807191,73.498588,78.528573,76.771394,82.041873,97.134365,110.97420600000001,105.710385,38.820916
PF3D7_1007000,17.316108,5.660558,16.182198,18.782953,63.437181,24.396498,23.289237,34.563358,28.905873,29.620997999999997,38.888358000000004,39.927343,37.365558,33.973653999999996,111.148693,111.03662299999999,13.442182999999998,10.879019,15.474806,15.10011,18.405479999999997,35.6902,26.964973999999998,30.737534000000004,36.997240000000005,33.762654,36.789902000000005,38.948671000000004,35.03989,33.891751,103.950119,111.43316200000001,5.582523,17.806713000000002,17.574793,21.529822,25.415967000000002,34.155264,30.004371000000003,35.385915000000004,35.17005,34.922583,35.364864000000004,40.244915,37.213014,28.182322999999997,103.610911,102.43122199999999,8.662086,10.819758,15.02798,28.757052,21.944719,69.45532,42.669896,47.153698,40.573675,38.653752000000004,40.361740999999995,36.711983000000004,38.25555,28.711289,115.999482,44.293116
PF3D7_1007100,3.8479059999999996,0.29026,0.682816,0.567602,1.470983,0.290476,0.8533850000000001,1.027596,1.5606149999999999,0.410249,0.281161,3.1497450000000002,2.867166,2.063894,6.809692999999999,12.617739,1.561703,0.8466020000000001,1.196608,0.664098,0.28530300000000003,1.102876,1.140221,1.1294879999999998,0.928975,0.40739200000000003,1.8993229999999999,1.7298189999999998,1.8968029999999998,1.419456,5.191884,8.695843,0.486987,1.226784,1.372263,1.021319,0.582113,1.569041,1.633982,0.6464449999999999,1.876698,0.632455,0.42118900000000004,1.386017,0.7803220000000001,2.303456,4.910275,6.584685,2.5134529999999997,0.8261299999999999,2.467689,2.259778,1.928763,0.0,0.533909,1.2570569999999999,1.1698819999999999,1.913211,2.676299,1.296027,1.078207,1.034751,5.541974,7.088563000000001
PF3D7_1007200,16.87879,5.209896,3.9767050000000004,3.0755630000000003,3.863636,1.1958280000000001,2.482616,3.564882,6.244681,7.833488000000001,13.235769,11.541276,12.057188,16.038438,31.18512,42.678705,14.228944,7.01307,4.032425,3.622837,2.668262,2.3763799999999997,2.754137,3.299896,7.115206,8.31978,10.517189,9.536807000000001,11.789956,16.861754,26.185395,41.194635999999996,13.387518,5.336429,4.724416000000001,4.507404,2.613836,1.571642,2.663553,4.318939,7.749264,11.123515,11.350992,10.449819999999999,12.020317,18.406235000000002,20.995263,37.552389,12.034775999999999,8.240021,2.942112,2.330771,1.9622939999999998,3.7214300000000002,2.9857110000000002,6.147046,7.541463,12.026860000000001,12.453607,11.467178,14.866226999999999,17.581888,36.739940000000004,52.214657
PF3D7_1007300,5.748025,1.223914,0.806635,0.811967,1.4748629999999998,0.161024,0.280752,0.329189,0.592495,1.49957,3.8041300000000002,3.8096120000000004,1.958431,2.3805490000000002,7.604808,9.698334,5.611405,3.192041,1.5493780000000001,0.963224,0.725022,0.609804,0.227446,0.46774499999999997,0.6287020000000001,1.8631790000000001,2.96539,2.985817,2.237057,2.6033169999999997,5.57643,7.772568,2.586131,2.621726,1.475314,0.993082,0.7484109999999999,0.6239100000000001,0.421154,0.284405,0.595352,2.271088,3.5193839999999996,3.2774900000000002,3.1725830000000004,2.80901,4.722582,9.134392,3.540978,2.319337,1.057187,1.3209,0.372163,1.01843,0.47936000000000006,0.504875,0.904121,2.648936,4.920957,3.376902,3.343685,2.9230389999999997,8.885858,17.200913
PF3D7_1007400,9.846657,6.253836,7.392653,11.258636,13.270326999999998,14.297304,16.442042,18.185632000000002,16.393981,13.249842000000001,22.935907999999998,21.683663,26.509952000000002,29.841358000000003,40.232109,39.533458,7.920121000000001,7.577871000000001,10.639861999999999,13.223948000000002,18.647305,14.779015,17.224591,17.287449,15.986610999999998,20.272115,20.912465,19.633815,23.393639999999998,28.518739,33.696942,34.638915000000004,9.44179,9.470075999999999,12.266948,16.392505,16.195124,13.836828,13.614242,18.089570000000002,15.680198999999998,18.7992,17.591947,22.355527,22.229463,27.054465999999998,28.131055,35.407544,10.336564,10.573466,8.798458,15.714324,9.59779,17.156052,16.281745,22.183249,15.864163000000001,21.809215,22.327003,24.280307999999998,22.575248000000002,25.973472,37.834327,39.145255999999996
PF3D7_1007500,8.287181,43.9151,9.603213,53.914927,8.542607,43.622333000000005,16.642872,43.100262,28.496971999999996,26.650613,55.889669999999995,54.385624,27.47346,27.360248,72.081474,58.041278000000005,6.697697,114.995878,86.015175,43.179784000000005,34.468004,78.620168,30.017665,34.627906,41.710421000000004,35.878443,46.917784000000005,40.611371000000005,32.998689,33.434014000000005,37.98871,29.879153000000002,29.143811,109.917048,122.678762,66.92067800000001,61.59542,90.774632,36.956087,48.677964,25.607682,32.343245,52.275658,41.02664,45.113747,30.937003999999998,32.573081,37.729558000000004,49.580281,42.125284,93.985352,96.99889499999999,66.648951,10.058606,71.786294,18.980615,56.172798,36.241433,70.737421,61.112275,48.686836,27.240865999999997,41.759297,271.619467
PF3D7_1007600,223.267136,302.214121,358.951826,328.250875,384.02061499999996,300.698923,339.157979,311.43798599999997,290.755473,245.202125,256.687045,227.192756,252.74916499999998,332.93608,337.795045,393.884793,224.73445800000002,308.642807,251.97599300000002,368.973706,429.399138,351.146437,326.81198900000004,327.170952,292.814564,282.561535,236.49571400000002,226.782033,274.315571,349.101452,347.475396,369.439192,231.08449700000003,306.28582,344.538823,355.752553,321.902534,346.30422200000004,340.82775,308.17201,285.84959399999997,294.754912,237.992528,225.246355,300.200279,322.885486,307.685346,382.230045,181.98116100000001,432.44892999999996,315.054071,374.495198,344.65776600000004,362.416836,303.29470200000003,380.3056,270.89057,295.336143,278.53135699999996,250.709567,275.058441,331.368875,319.68542599999995,453.05986900000005
PF3D7_1007700,44.275289,39.095471999999994,39.920803,54.453058,80.608532,66.398361,84.235519,126.73676699999999,133.343044,178.181747,328.03459100000003,377.28704300000004,311.811816,317.804024,357.322227,314.27977400000003,38.045775,44.272114,39.030524,51.865169,56.929343,74.97742,83.315125,119.88971799999999,153.58787900000002,206.173794,380.2482,401.063133,377.0859,340.992702,346.238676,305.139772,38.000196,48.953178,52.54108000000001,56.763925,71.27265200000001,71.36191099999999,94.044055,125.80561000000002,118.92801299999999,181.20713500000002,279.81880099999995,314.312184,401.49343799999997,375.532846,355.362597,359.768689,41.870005,51.129554999999996,48.76396,62.121908999999995,61.875011,97.244732,109.604329,132.10003999999998,149.949697,193.256748,318.89484300000004,373.129746,395.290231,391.050163,380.68106800000004,688.19135
PF3D7_1007800,5.658917,7.821633,5.576238,6.279127,7.456824,2.48095,1.939701,2.4434259999999997,1.805251,1.752895,3.450563,3.3096989999999997,1.162004,1.351674,3.4746050000000004,2.6088080000000002,4.578801,12.500772,7.0122979999999995,4.880484,3.252291,3.8351,1.505771,2.893379,2.308622,2.024382,2.624711,2.621039,1.522382,1.556289,3.0752189999999997,2.33138,2.5450630000000003,10.409381,7.538678999999999,4.777695,4.975529,4.295559,2.0877630000000003,3.121515,1.709741,1.7275939999999999,2.410157,2.198073,3.5979129999999997,3.426475,3.814489,5.039432,3.275055,6.329606,5.563342,6.532268,4.029451,6.726210000000001,4.257812,2.6828119999999998,2.5114799999999997,2.541814,3.511371,3.698485,4.787746,4.635278,9.841388,16.049277
PF3D7_1007900,193.82546200000002,145.61916399999998,181.17668,159.737005,246.865393,140.48936899999998,155.974641,138.801421,140.09201299999998,136.044364,176.059954,175.441838,158.75083500000002,154.356526,219.148808,194.097049,163.75348300000002,191.378154,162.25810800000002,153.629999,163.850347,168.609464,147.050827,145.060073,149.798885,154.301045,172.300912,176.644665,166.534092,169.11963,207.751588,182.47624,111.82383899999999,212.935179,173.232009,156.646569,163.109578,167.882827,142.978747,146.35728999999998,143.809369,151.10437199999998,157.52841999999998,163.417541,164.745519,179.189969,214.075146,200.582428,121.101025,178.90630900000002,162.126912,183.888815,153.452368,241.91996400000002,180.50285300000002,173.828708,153.144384,150.21929599999999,177.144573,170.936056,161.690832,171.243062,228.984595,319.18460600000003
PF3D7_1008000,27.300411999999998,30.570231,31.001720000000002,53.969741000000006,69.342341,46.199272,39.602526,48.02832,38.220783000000004,36.881682,55.505188000000004,52.757093999999995,33.460316999999996,39.212790999999996,83.067367,77.176736,26.019204000000002,48.847999,44.788225,49.455901000000004,45.28869,66.357822,42.119577,48.12865,50.960855,44.425090999999995,52.647721999999995,50.969586,44.54545,42.310747,70.75945,70.770761,19.730044,50.9409,58.50271600000001,53.882394,61.994899,60.427201000000004,45.90715,49.477523,38.765628,43.963772999999996,46.96839,39.78998,50.848626,49.628675,55.526848,72.17240699999999,25.244854999999998,36.301268,49.025723,67.057804,47.204608,71.866961,69.527716,52.93651800000001,53.380365000000005,48.777198,53.375457,55.517146999999994,54.694821999999995,46.967317,79.61886,115.276857
PF3D7_1008100,46.839672,35.839205,42.945786,54.740168999999995,82.404655,46.392918,42.764987,48.939526,41.856491,39.201765,60.587610999999995,58.386677,38.277046,45.166537,78.209278,67.811534,49.759890999999996,56.711569,48.088271,53.378381000000005,51.438428,64.20239000000001,40.777343,49.64233,56.962256000000004,46.861162,60.033218000000005,58.257743000000005,48.708474,51.216592,66.91069300000001,61.80786,34.7396,67.06068499999999,66.070698,54.148365000000005,63.380669999999995,61.890587,48.928289,51.445170000000005,40.183778000000004,43.923857,48.012331,43.34218,53.471751,55.576071999999996,55.78825,65.707149,43.155184999999996,50.797101,54.343332999999994,65.627651,47.662769,82.577775,68.268007,57.096723,55.29296899999999,50.032934000000004,55.240508,59.025679000000004,56.446411,53.75247099999999,74.769037,143.459305
