ORF,AA1301_FUP,AA1302_FUP,AA1303_FUP,AA1304_FUP,AA1305_FUP,AA1306_FUP,AA1307_FUP,AA1308_FUP,AA1309_FUP,AA1310_FUP,AA1311_FUP,AA1312_FUP,AA1313_FUP,AA1314_FUP,AA1315_FUP,AA1316_FUP,AA1701_FUP,AA1702_FUP,AA1703_FUP,AA1704_FUP,AA1705_FUP,AA1706_FUP,AA1707_FUP,AA1708_FUP,AA1709_FUP,AA1710_FUP,AA1711_FUP,AA1712_FUP,AA1713_FUP,AA1714_FUP,AA1715_FUP,AA1716_FUP,AS1801_FUP,AS1802_FUP,AS1803_FUP,AS1804_FUP,AS1805_FUP,AS1806_FUP,AS1807_FUP,AS1808_FUP,AS1809_FUP,AS1810_FUP,AS1811_FUP,AS1812_FUP,AS1813_FUP,AS1814_FUP,AS1815_FUP,AS1816_FUP,AS1901_FUP,AS1902_FUP,AS1903_FUP,AS1904_FUP,AS1905_FUP,AS1906_FUP,AS1907_FUP,AS1908_FUP,AS1909_FUP,AS1910_FUP,AS1911_FUP,AS1912_FUP,AS1913_FUP,AS1914_FUP,AS1915_FUP,AS1916_FUP
PF3D7_0903700,20.616217000000002,10.668455999999999,7.484949,6.414842,4.131798000000001,5.549478,4.068017,8.578922,25.959365,52.42139,142.400236,237.186565,505.883187,918.3231119999999,1044.357664,1015.7286859999999,14.166232999999998,10.821048,9.302688999999999,5.543906,5.238434,5.641278,3.0587470000000003,8.271519,25.376875,65.37201400000001,184.707304,328.93276099999997,555.357093,947.8028810000001,1020.842627,928.4110300000001,18.415092,12.881624,5.25979,7.282824000000001,7.8102100000000005,5.106426,3.9670970000000003,8.156378,18.33748,36.603131,127.097306,195.558493,362.168655,663.825508,688.586891,557.693962,21.471163,13.510259,10.417419,5.670494000000001,5.887192,5.34304,6.417689,9.778034,19.065514,42.189476,117.44153899999999,233.39919500000002,393.77826,656.929052,709.538626,721.895327
PF3D7_0903900,1380.042408,1656.502488,2416.961921,2612.586846,2906.103443,3098.874824,3784.042262,4135.402835,4980.406582,4265.810013,4727.219144,5088.132611,4213.87908,2992.003842,2332.816191,1949.798447,1352.738581,1868.7508710000002,2535.852645,2709.810361,3037.8998890000003,3186.463939,3405.120232,3674.671967,4471.690084000001,4293.542513,4695.211678,4355.331295,3935.8188700000005,2775.382786,2127.5267710000003,1575.100033,1394.632646,1810.3229350000001,2421.424298,2541.876741,2886.00437,3250.53964,4012.8426280000003,3919.042913,4176.2202990000005,4285.054696,4487.3094280000005,4304.2563789999995,4109.993286999999,3197.288207,2844.298046,2764.535847,1389.130697,1599.938001,2406.924194,2479.408096,3182.8045,3096.012981,3556.8338909999998,3391.5107329999996,3691.6324670000004,4395.82621,4480.276367,4291.8620009999995,4223.514306,3312.958089,3097.50969,2678.9031379999997
PF3D7_0904000,287.215557,317.344827,315.210915,315.656798,315.699085,307.663873,271.373767,203.66706100000002,225.80192000000002,236.205615,208.464785,212.313302,177.402963,283.74061,279.616521,211.27127400000003,300.401118,295.020975,314.351992,325.133513,317.82297,283.989216,260.511311,225.300079,210.760242,227.65875,177.35173799999998,187.050223,199.140413,292.240793,264.050922,204.714531,274.635123,300.557757,328.186515,348.912756,303.874118,295.325628,247.592273,241.642275,263.663872,265.819684,225.616489,210.37651,183.097139,273.35114500000003,248.64310099999997,234.930316,283.765656,357.449985,327.09393,355.308897,309.037196,297.186889,275.621769,258.78384900000003,275.634954,254.078271,205.208926,206.175354,188.730774,250.839918,265.36996800000003,274.906589
PF3D7_0904100,3.797739,19.544588,38.645299,45.147388,42.515547,41.569955,33.163934999999995,26.658787,30.930313,33.898333,35.583904,47.041149,40.786910999999996,79.31438299999999,80.954137,66.482047,4.095228,22.977629999999998,40.387759,48.768432000000004,47.074588,43.355765000000005,34.531698,27.167635999999998,28.628139,38.409053,34.98128,46.644441,54.551477,83.397062,75.681239,65.869395,4.475663,24.037194,35.802904,51.740284,46.810811,43.149413,38.976452,27.649293,32.139562,36.99718,38.227748999999996,38.436837,37.521746,74.25569399999999,64.979941,71.087159,3.7157690000000003,21.075197,39.972184000000006,55.131428,46.761016999999995,41.437954,39.012844,25.644988,37.789088,42.971244,37.272201,40.239362,40.626629,64.698672,71.671846,85.278238
PF3D7_0904400,0.22558499999999998,0.463021,0.422597,1.8240669999999999,1.358166,0.7138800000000001,0.497542,1.875904,5.043119,4.536308999999999,8.378341,16.059904,17.518795,75.14751899999999,112.42085,109.480287,0.241527,0.47971099999999994,1.318648,0.779153,1.047498,1.145067,0.359655,1.998748,2.670219,5.14745,5.137049,11.679406,20.361214999999998,92.151715,140.146985,123.39938799999999,0.354065,0.322748,0.683138,0.49234300000000003,1.0852549999999999,0.728536,1.213018,1.83318,3.075344,4.272069999999999,8.79472,7.224736,9.851131,48.272018,64.502501,82.988948,1.030494,0.5769880000000001,1.177734,0.589979,1.215782,0.707214,0.6628729999999999,0.8363290000000001,4.989923999999999,7.152850999999999,7.183377,8.661175,15.063357,26.535643,52.781155000000005,143.528491
PF3D7_0904500,0.399383,0.0,3.3179559999999997,4.9168389999999995,5.223037000000001,4.727908,4.988304,13.743917000000001,24.823903,27.924251,44.923331,94.26222800000001,50.658246000000005,108.752923,140.609156,79.311977,0.0,0.0,3.4676980000000004,3.057627,5.648939,9.475202000000001,8.099623,10.413673,27.300241999999997,32.026129,46.477748999999996,55.076193,71.224336,118.834543,122.17783600000001,98.783837,0.0,0.0,0.0,3.350982,9.052211,7.1426289999999995,11.096661,10.05834,19.791055,26.347383,36.336945,37.635215,32.105984,66.743866,70.826298,86.691013,0.0,0.0,2.342164,6.600821000000001,8.349089999999999,13.795051,7.181348,11.512054,20.464933,38.297360999999995,38.578247,46.016433,47.195052000000004,52.119366,69.034527,136.57901
PF3D7_0904600,23.484406,47.328963,71.509077,80.493564,71.606477,76.806862,67.911939,49.446853999999995,52.80974200000001,45.408705,44.840233000000005,47.594147,38.040161,59.742946999999994,64.761302,60.134074,26.25677,50.624392,76.06469200000001,76.27050799999999,80.143137,69.982528,64.149854,46.904849,47.243316,51.555391,44.42306,47.555555,50.646149,61.488,59.895553,60.268944999999995,23.677725,59.81126,69.36998,87.68060899999999,86.110294,79.907088,74.462064,59.212998999999996,49.046081,55.090391000000004,51.016048,48.918305,43.346293,65.530176,62.825590000000005,68.879459,26.381035999999998,50.751847999999995,76.734379,78.828909,83.492395,76.253327,73.49944,51.366096999999996,60.467245,63.644976,54.220305,54.214723,47.494658,60.579288,60.533505000000005,76.945052
PF3D7_0904700,1.5756729999999999,1.574111,0.203307,1.53368,0.43968500000000005,1.205794,0.128698,1.633621,2.558415,8.27159,15.138251,35.778591,53.662353,422.199412,591.414965,504.78487699999994,2.299082,2.311516,1.268035,0.9997860000000001,0.756035,0.551129,1.1714069999999999,0.534624,3.774063,7.599507000000001,17.011881,37.305089,77.265315,515.556791,582.207169,509.38298,3.417565,0.62131,0.65769,0.48386999999999997,1.3055139999999998,0.87995,2.077185,2.0819229999999997,4.043741000000001,6.4836279999999995,11.234502,19.227443,34.18331,261.22067999999996,291.868084,287.09023199999996,2.39025,0.778568,0.755216,3.58952,1.170236,0.680671,0.828061,1.787184,3.6268010000000004,8.354725,11.971236,23.680185,45.249693,177.78978999999998,272.819897,374.34212599999995
PF3D7_0904800,1.80518,0.89589,0.977959,1.309828,0.982929,1.3059100000000001,1.51084,4.035308000000001,14.970460000000001,32.851290000000006,59.382401,98.260358,97.55402600000001,226.292544,262.297729,229.980696,1.169668,1.139251,1.178734,1.572441,1.6838220000000002,1.602975,1.8440830000000001,5.8660000000000005,19.074665,44.962134999999996,66.590003,101.887736,123.52193600000001,265.993927,282.59191200000004,231.11616400000003,1.308096,1.776593,0.867964,1.3480809999999999,1.668779,1.6053,1.990315,4.826614,15.329555,27.898023,42.725812,56.388451,71.301991,170.948528,166.98852,194.98349,2.061418,1.429065,1.732489,2.166631,1.8526799999999999,1.557433,1.452891,4.740312,13.715997,29.493289,45.243227000000005,66.932786,79.488702,148.690482,182.433297,236.23467999999997
PF3D7_0904900,1.035693,0.657255,0.793746,0.9527329999999999,0.67545,0.897217,0.7337600000000001,1.075323,2.3845009999999998,5.306681,12.596072999999999,30.261443,41.650040999999995,137.49580500000002,146.616538,127.25321299999999,1.3659270000000001,0.9185780000000001,0.9378479999999999,0.9705739999999999,0.750887,0.924093,0.9462020000000001,1.116771,2.085452,6.087539,16.601001999999998,36.140728,67.456972,151.609025,146.65913899999998,119.61168300000001,1.714088,1.107768,0.857816,0.968548,1.024694,0.955349,1.0189700000000002,1.1605,2.003858,4.134092,11.428999000000001,17.699320999999998,32.090131,111.242775,105.67763799999999,119.782726,1.7785630000000001,0.986043,1.146709,1.268728,1.099639,1.142731,1.21505,1.1842,2.9095880000000003,5.381613,11.532732000000001,24.737346,40.260745,105.642035,117.991042,151.468377
PF3D7_0905000,0.5198699999999999,0.266782,0.31235799999999997,0.11223,0.120924,0.0,0.0,0.051269,0.12231900000000001,0.504256,1.033684,1.262066,4.020538,8.118511999999999,9.637436,6.841260000000001,0.664994,0.0,0.0,0.0,0.0,0.0,0.09401,0.11053800000000001,0.28333400000000003,0.430515,1.3042479999999999,1.857764,5.970368,8.196401,9.110368,8.792679,0.186555,0.159089,0.17141199999999998,0.0,0.2664,0.11950799999999999,0.0,0.0,0.09397799999999999,0.289283,0.873556,1.6273520000000001,4.260509,6.701261,7.147589999999999,5.918633,0.180793,0.312783,0.0,0.0,0.136267,0.0,0.108662,0.090869,0.253283,0.348666,0.889093,1.8725580000000002,5.253344,4.54242,5.713831,9.733042999999999
PF3D7_0905100,56.723103,53.107212,58.014148,57.16816899999999,48.580726,50.848449,38.105362,39.065944,65.127425,52.623962,59.020763,46.533287,53.907014000000004,74.552924,77.50846800000001,65.483829,57.2927,50.908577,65.366576,57.367748999999996,55.046544,48.276624,39.117837,34.355592,57.653541000000004,59.875344999999996,54.557221999999996,57.475156000000005,56.465088,70.066148,65.48170999999999,58.697280000000006,63.392527,61.232381000000004,58.76440899999999,60.847134999999994,56.570248,54.674218999999994,45.353062,43.62288,55.413447,57.711573,60.607786,66.300727,51.773336,79.91227099999999,69.03016600000001,39.98826,59.621427000000004,48.252506,64.20573,50.958214,53.560446,46.204749,38.919477,36.198118,63.166899,69.154844,60.22209300000001,62.312780000000004,56.083987,72.116813,58.717154,63.783587
PF3D7_0905200,30.32498,29.650866999999998,34.315258,35.895942,31.264495,30.90215,26.366097999999997,26.028941,30.156871999999996,26.5204,26.603271000000003,21.199802,18.998401,13.173763000000001,10.738978,7.9531089999999995,29.725368,30.973540999999997,41.220334,35.272591,33.567184999999995,30.795084000000003,24.107143,23.635967,25.718001,27.583273,23.33371,23.740047,21.257437,11.034261,8.35999,8.690008,32.017278999999995,37.099728999999996,33.358638,40.716471999999996,35.862949,32.373481,30.215517,26.329821999999997,27.266577,27.451469,27.818671999999996,24.363127,18.521546,20.654283,18.598789,14.696685999999998,31.216390999999998,31.197357,39.473152,39.008365000000005,35.496896,29.304705,26.950984000000002,26.306420000000003,30.775691,31.182311,26.147023,24.021012,21.140889,18.876416,17.145131,19.500662
PF3D7_0905400,88.65160999999999,60.983731000000006,39.841239,33.25954,14.264920000000002,12.333489,6.2420279999999995,7.789872,8.9611,10.333266,12.551215,18.84344,41.485986,993.858619,2664.549325,5052.621949,79.117483,58.752577,36.695495,28.582363,17.688759,11.290716,7.162910000000001,7.544969,7.024164999999999,7.831755,8.457576,17.724092000000002,46.857531,1509.774877,4437.026549,6323.282652000001,92.193659,77.00966600000001,32.495069,39.064163,23.309586,13.822474,8.002927,7.987283000000001,9.38425,10.030594,12.786029,19.642564,41.684052,909.428365,1775.264213,2964.2680739999996,105.33324099999999,71.98948100000001,41.28626,33.770643,19.394491,14.175735999999999,10.712183,9.825384,11.654874000000001,12.777502,14.943902,28.212286,58.02687099999999,455.52895099999995,1245.056087,2197.773364
PF3D7_0905500,7.401717,2.7567779999999997,1.9096220000000002,3.0621009999999997,1.3707790000000002,1.1982709999999999,0.183557,0.266633,0.139996,0.0,0.426037,0.36143600000000004,1.3030950000000001,16.643916,46.429557,64.94866,5.8542760000000005,2.085527,2.791467,2.338382,1.1735149999999999,0.979347,0.478259,0.21479499999999999,0.553496,0.222175,0.21218800000000002,0.312636,0.711514,23.999674,61.164451,90.062252,7.39394,2.774741,1.7735310000000002,1.9780400000000002,1.387156,1.045272,1.2426409999999999,0.41785,0.19989500000000002,0.067897,0.332665,0.23860100000000004,0.8636520000000001,12.450508000000001,26.021165,38.747867,7.368567999999999,3.230274,1.756857,1.7356349999999998,1.35499,2.111882,0.424385,0.229357,0.065564,0.22635999999999998,0.493187,0.8428610000000001,2.241549,5.420749,18.508379,43.246303999999995
PF3D7_0905700.1,10.648748,13.450363000000001,17.090614000000002,17.349028,19.83106,16.339113,13.499908,23.336044,30.46743,39.480241,34.399144,30.474829999999997,31.241969,54.141639,64.711108,48.334282,11.104108,13.925593,17.991628,19.050341,19.144164,15.473956,14.915297,28.834696,33.12279,38.90065,33.684937,36.085007,36.335716,57.238392000000005,56.852431,52.323675,11.494032,16.250301999999998,16.26699,20.924769,18.232863000000002,12.965717999999999,10.866705,27.096533,31.632596000000003,37.580224,35.295142999999996,31.858015999999996,30.655962,57.424271,57.043614,52.065203000000004,8.940941,15.238387,21.306773,20.695826,14.083870999999998,16.543859,14.611722,29.181884999999998,43.484181,40.148992,37.892658000000004,31.387515000000004,31.958064,50.524869,56.977876,54.377734999999994
PF3D7_0905700.2,1.850877,4.234927,3.1344830000000004,2.700519,1.014161,0.773809,2.597329,1.977324,3.157291,5.884078,5.844833,5.67665,4.73679,10.640008,10.176017,7.407166999999999,0.0,0.0,1.16981,2.724432,1.171683,4.4154349999999996,2.2295689999999997,3.158999,5.5065599999999995,6.179922,6.159635,5.528697,5.839338,7.029689,6.350157,6.054443,0.0,1.035825,0.0,0.294673,4.373016000000001,1.616703,1.881447,1.425187,8.072792,5.540046,5.8225430000000005,5.112585,8.358955,7.138072,6.061788,5.911272,0.0,3.1486490000000003,1.3122989999999999,0.85985,1.325769,0.319385,4.028779,2.191944,5.4907449999999995,5.835444,3.3644879999999997,5.993458,5.303827,5.308366,9.930402,5.304308
PF3D7_0905700.3,0.0,9.257454,15.570829999999999,3.94035,11.293469,8.554376,5.041384,4.301865,13.762242,16.408929999999998,28.427635,11.907876,20.029109,41.867762,38.360438,28.22768,1.9546279999999998,7.756821,0.0,6.5702,6.317517,4.086484,7.667872,16.398455,7.493392999999999,7.870412,11.7774,12.871605,13.164676,31.643797999999997,24.79416,12.245677,0.0,0.0,12.859734,8.742214,0.0,4.2718739999999995,17.112292,14.247960999999998,35.913139,18.621053,11.881979,12.922879,19.681455,43.574481,36.501224,32.671224,0.0,16.781976,0.0,19.643429,13.502552,6.363646,12.36969,14.319103,18.489656,20.466433,11.24971,22.181079,9.701037,47.689085999999996,24.584638,41.427042
PF3D7_0905800,19.513762,28.261844,38.435784999999996,37.480775,31.539346999999996,32.061186,24.188851,23.239596,29.626169,26.540614,27.351759,30.843931,20.145493,27.720671999999997,25.297414,18.24119,20.952796,29.493167,45.314946,35.823665000000005,35.73955,29.106858000000003,23.272146,21.530777,24.917722,28.449744,24.521579,26.394199,25.094873,25.549707,20.320972,16.517472,21.394585,33.859749,39.26133,42.48207,37.83433,31.871559,31.231756,27.242340000000002,24.739160000000002,27.916084,26.652012,23.595735,19.58834,29.598561,25.728017,25.515009,21.571721,29.307507,41.010999,40.008726,35.284449,29.105613,25.650419,21.402720000000002,30.435684000000002,33.155525,28.280813000000002,28.100937,20.834165,25.205508,23.33149,33.552884000000006
PF3D7_0905900,25.537498,27.952153000000003,29.940925,28.858735,28.735784000000002,27.424637,21.147174,20.69892,28.389951,28.695196000000003,31.170265999999998,35.592132,26.746621,58.01639300000001,71.11426999999999,60.096295,23.635499,29.051485999999997,36.366133000000005,30.115403000000004,29.173877,28.623929999999998,20.66146,19.631014999999998,23.558875,31.306421999999998,28.172337,33.757152000000005,33.966725,62.835799,65.192302,60.457535,23.858895999999998,30.35527,31.992773,37.933873999999996,33.154178,31.506819,26.37139,22.510714,32.509199,36.934436,28.49659,29.260639,25.499648999999998,57.505477,50.124832,46.462001,24.290263,31.382237,34.540317,47.951256,31.868724,28.705629,23.039641,20.111298,34.229314,39.477854,28.461009000000004,28.54628,24.769767,40.847266999999995,47.727599,57.230008
PF3D7_0906000,0.22512,0.25661799999999996,0.406024,0.572357,0.33972600000000003,0.5768840000000001,0.501455,2.310131,6.763678,11.993194,16.579012,22.260804,16.649162,16.553439,14.201547,10.208992,0.234089,0.222917,0.48068999999999995,0.573296,0.48572600000000005,0.635156,0.6020479999999999,2.582979,8.683049,13.730747000000001,17.784710999999998,22.368854000000002,22.366718,15.740919,11.660442999999999,9.723838,0.16736600000000001,0.198848,0.500568,0.663263,0.566376,0.743664,0.587936,1.9865689999999998,5.9257919999999995,9.223103,13.617629,14.852426000000001,14.459604,19.079484,16.798915,16.677667,0.250205,0.276008,0.576591,0.692431,0.599951,0.6096020000000001,0.646674,1.6343299999999998,6.432583,12.382750999999999,13.572693,19.41461,17.875552,18.553058,18.011794000000002,22.26836
PF3D7_0906100,6.9678949999999995,3.264888,1.537803,0.9365620000000001,1.153746,1.321549,0.230983,2.758107,8.345161000000001,16.117944,40.837928000000005,60.536568,125.09715800000001,210.75722599999997,237.97727000000003,220.226077,2.469013,0.874078,1.198015,1.418228,1.430023,0.695142,1.2166350000000001,2.732357,5.527361,17.527404999999998,48.028812,86.015801,150.108395,214.30932400000003,188.83709199999998,205.87846299999998,2.592503,2.64489,2.086614,3.5862339999999997,0.987542,0.99185,1.372323,2.49798,2.590303,9.996205999999999,35.469906,49.396454,94.019377,153.826719,173.372876,159.064463,4.406827,2.463063,1.427598,2.9540669999999998,0.276304,1.0756700000000001,1.815103,2.333864,7.603897,12.500793,28.819264,64.149465,113.12650900000001,142.25653400000002,179.618327,191.454305
PF3D7_0906200,0.776556,1.2261950000000001,1.879689,2.2613689999999997,1.176606,1.050291,0.694758,0.8564639999999999,1.7949709999999999,1.792809,2.787821,3.4003349999999997,3.906297,7.564501,7.963038,5.717884,0.9106559999999999,0.7723479999999999,2.356775,1.8732669999999998,1.542571,0.6651819999999999,0.499121,0.66306,1.591656,1.406808,2.991477,3.671896,4.937375,6.595636,6.387887999999999,6.292724,0.43130799999999997,1.362517,2.501721,2.1054310000000003,0.989917,0.922317,0.976684,0.9914950000000001,1.153247,1.216684,2.9583209999999998,3.1970560000000003,3.355953,6.162097,6.4120550000000005,6.463979,0.988936,1.1593280000000001,2.562539,1.597416,2.109434,1.112891,0.960993,0.521767,0.8977290000000001,1.946957,2.612204,3.7897089999999998,4.520473,4.788541,6.368749,8.289909
PF3D7_0906300,5.005526000000001,18.439253,27.740327,31.757091,23.246405,21.303322,13.629906,7.703989,10.747888,9.914491,13.016817,14.001695999999999,11.761966000000001,12.773010000000001,8.34563,7.529,6.0823279999999995,17.792566,34.091119,30.039436,23.476670000000002,19.139457,13.64567,8.241447,10.019403,10.716047,12.139678,14.655044,15.034916,12.761517,7.525616,6.509997,6.279145,18.047562,29.220707,30.198077,29.418159000000003,17.066235,16.900965,10.210906,8.174077,9.816557000000001,14.115519,13.069039,11.027714,17.769297,14.784114,15.942317000000001,3.898485,17.848807,30.203702000000003,29.719602000000002,25.654967000000003,19.517725,16.330053,9.935363,11.582613,12.387341000000001,12.443863,14.760072000000001,12.463431,15.0585,15.017119000000001,17.727897
PF3D7_0906500,574.957418,498.483329,424.897697,370.973948,346.09758999999997,317.388663,281.49404300000003,200.778189,219.899742,222.004344,213.08905299999998,158.595305,129.195776,62.877956000000005,57.4379,56.39260600000001,545.199713,463.02325099999996,384.827964,362.744933,331.27712,287.608362,270.088446,189.101543,230.699552,227.13191899999998,189.01336799999999,160.140539,125.75605900000001,50.55172,44.538413,60.376027,528.07574,490.90632999999997,414.428051,381.54422400000004,331.691513,314.66119100000003,244.278808,221.958123,239.66067999999999,237.388973,243.872505,217.890404,171.76441599999998,132.99430900000002,128.049433,113.161449,534.5399269999999,544.843195,405.555737,366.300838,315.427564,308.948837,255.115184,237.664433,252.14605600000002,242.75346299999998,246.055759,208.529899,161.84176100000002,123.89553799999999,108.18606100000001,118.55046399999999
